aa5027b1-265f-4a37-8024-733fbd350c51,be334af5-dc00-4a87-9bfa-06d8efd03081,515241.0,2024-12-14,2025-06-14,CASH,PAID
0ba3a172-0571-4e05-aaaf-26866b31e805,501a6db3-248f-4ec9-aa1b-1a9c795f6520,807458.0,2025-01-14,2025-07-14,CASH,PAID
e2768a57-3043-4b6a-aac3-971c8bbc8607,e37dbe19-8716-4f11-8b28-2872f09482e5,798246.0,2025-04-14,2025-10-14,CASH,PAID
a00db41f-761f-4a6d-b045-39caa7cf3517,5dcd072f-baad-4531-b304-8266f055daff,510756.0,2025-01-14,2025-07-14,CASH,PAID
74bf9407-6182-4089-aada-aadb1d7ab1be,16a2c695-cd99-4eca-9439-75e62332d911,791085.0,2025-09-14,2026-03-14,CASH,PAID
fd07561e-df39-42e7-a9a8-fdf6164082fc,3c7098a8-09a6-4cda-873b-2e2f461e05b9,677727.0,2025-06-14,2025-12-14,CASH,PAID
8b4f634c-5630-4155-8b60-9ccaab8caaa0,5e74e7d9-db71-41ec-90ba-87a255566541,708093.0,2025-11-14,2026-05-14,CASH,PAID
79509313-57b9-441a-88ae-81b7191ecbae,aa7650b4-2f75-491b-956b-2126f6fae8ab,781164.0,2025-10-14,2026-04-14,CASH,PAID
cf3cb4ce-081b-4eb2-913b-63faed9d1276,2abe14e4-a650-451b-9679-9be752f955f2,668065.0,2024-12-14,2025-06-14,CASH,PAID
18ed5285-5242-4375-b71d-11a32185d7f1,734ec349-d070-4d69-b3a2-2348719747dc,912737.0,2024-12-14,2025-06-14,CASH,PAID
c0460b2e-5cbc-4cf7-ae9f-35b091e1a6b2,f5518ad0-950f-4031-9ae5-bceb800fa03a,700534.0,2024-12-14,2025-06-14,CASH,PAID
e8151da4-569e-4505-843b-ef0ec36fcb4e,75d2e1db-5ef4-400d-9169-48678b0ed5ba,516935.0,2025-04-14,2025-10-14,CASH,PAID
68095eb2-3ed3-4ed7-9767-ae9745cc2dca,6d7aac08-a54f-49c1-b0d8-cd322fbb7dac,748443.0,2025-10-14,2026-04-14,CASH,PAID
f19b2c97-07a3-4768-a825-f15b99ee200c,d96afd1f-8f73-41ca-a5e2-c6e68142bbe5,524440.0,2025-10-14,2026-04-14,CASH,PAID
e855b730-7da4-48fa-965a-735d9b782f34,ee987008-343f-4bc5-a4c0-bc92201b1cab,764756.0,2025-09-14,2026-03-14,CASH,PAID
