ef5624d0-ff2d-4529-bae9-593a4b9ac48f,a7f5a261-6858-4d26-ba6a-363df2ba1c6f,515241.0,2024-12-14,2025-06-14,CASH,PAID
8c3dd332-a4fa-465e-b4d8-3bf65d402dc1,dd3f5d52-cba4-45fe-8490-b9b8b2512f5c,807458.0,2025-01-14,2025-07-14,CASH,PAID
5f359468-c080-467d-b2a2-b4cd6e51563d,54ff1622-a134-4078-976e-7f65205653b0,798246.0,2025-04-14,2025-10-14,CASH,PAID
19479612-e263-4300-ab62-16e0047d46e5,380f4f12-f5d3-4393-ae44-a40e74016b52,510756.0,2025-01-14,2025-07-14,CASH,PAID
855ff2c5-c55f-4ba8-a706-ee2b5cc69427,4afad89d-e146-4b78-b163-05fa4eecd51e,791085.0,2025-09-14,2026-03-14,CASH,PAID
bc812128-28e5-453a-99a6-a5e831fe6372,52d61635-5d3c-45a9-a9af-92d1aceef165,677727.0,2025-06-14,2025-12-14,CASH,PAID
63c71585-20f8-44d8-87d7-e594ab21d44d,8fd445f5-b595-42ba-bc53-faa9079cac2d,708093.0,2025-11-14,2026-05-14,CASH,PAID
1cb4a6ea-70cc-4335-ba0c-71def647da2a,229118ba-bfd6-4d0a-a49a-a527265160a1,781164.0,2025-10-14,2026-04-14,CASH,PAID
14dcae36-4b22-488b-b5f2-394536d8a6cd,4daf692f-4364-4eb9-bf86-e21cb600d0cd,668065.0,2024-12-14,2025-06-14,CASH,PAID
caf4c1a5-05a5-46da-8ea4-42eee6a95728,c7c3822b-8560-49b1-a3f6-ddc0ceee1144,912737.0,2024-12-14,2025-06-14,CASH,PAID
43f3c1e9-d9c6-437c-80b1-b97be4043a83,b156b575-2b18-40fb-afc8-7732ed7b5165,700534.0,2024-12-14,2025-06-14,CASH,PAID
ce60ab9b-e2f7-42f2-8fea-50448f224819,3bd68471-57e2-420e-8b12-ee6bca9548fa,516935.0,2025-04-14,2025-10-14,CASH,PAID
b6696717-5950-48fd-8479-e6b072fdb4d2,0f6e778c-9a17-4ec9-9da4-1f3bce246fb1,748443.0,2025-10-14,2026-04-14,CASH,PAID
320b6464-e5c8-4fb4-918e-814d305425cf,f1746d51-0015-43b9-9ae0-a3d2def474ba,524440.0,2025-10-14,2026-04-14,CASH,PAID
82996975-9a2d-44a6-b655-e77c6ea95d0b,1c35642c-aeae-4b2f-94ba-8bfac1bf3c11,764756.0,2025-09-14,2026-03-14,CASH,PAID
