73c0e55c-92ac-4e01-9ee9-e273bde4ea84,1ad88363-abad-4f7f-86a9-631a4533fb0c,eb20111e-b06d-4651-bfca-9f837077312a,"a7f5a261-6858-4d26-ba6a-363df2ba1c6f;dd3f5d52-cba4-45fe-8490-b9b8b2512f5c",2025-11-14,17:00,60,SCHEDULED
a912c8fa-b1d6-4e81-8f28-59a33f6d9f4e,88bf3bf3-31b7-4f7f-b0dc-39b81baa76de,c99e685a-cf65-4fc5-b994-7000a85a1b56,"dd3f5d52-cba4-45fe-8490-b9b8b2512f5c;54ff1622-a134-4078-976e-7f65205653b0",2025-11-15,18:00,60,SCHEDULED
d0433db3-e882-475f-96b6-ed461cf2a89f,3e75ce3e-0fe0-465e-90f1-6c786e2906b4,358fff38-1c61-4553-83c2-5d79c30ef1f5,"54ff1622-a134-4078-976e-7f65205653b0;380f4f12-f5d3-4393-ae44-a40e74016b52",2025-11-16,19:00,60,SCHEDULED
30a4f117-be75-4b0c-aef8-42f79e5ec23d,da56a3ac-1052-4249-85e3-f93596a1ff4d,9cbbb40f-4809-4d5f-b298-a03964fc20a8,"380f4f12-f5d3-4393-ae44-a40e74016b52;4afad89d-e146-4b78-b163-05fa4eecd51e",2025-11-17,17:00,60,SCHEDULED
7cda1358-6dfc-4b10-89ab-74240bbdbed9,1ad88363-abad-4f7f-86a9-631a4533fb0c,eb20111e-b06d-4651-bfca-9f837077312a,"4afad89d-e146-4b78-b163-05fa4eecd51e;52d61635-5d3c-45a9-a9af-92d1aceef165",2025-11-18,18:00,60,SCHEDULED
d61bf9d1-4889-4cda-a000-c88aba155976,88bf3bf3-31b7-4f7f-b0dc-39b81baa76de,c99e685a-cf65-4fc5-b994-7000a85a1b56,"52d61635-5d3c-45a9-a9af-92d1aceef165;8fd445f5-b595-42ba-bc53-faa9079cac2d",2025-11-14,19:00,60,SCHEDULED
f3fcd991-9829-4f3c-ae63-a25e4a44052b,3e75ce3e-0fe0-465e-90f1-6c786e2906b4,358fff38-1c61-4553-83c2-5d79c30ef1f5,"8fd445f5-b595-42ba-bc53-faa9079cac2d;229118ba-bfd6-4d0a-a49a-a527265160a1",2025-11-15,17:00,60,SCHEDULED
d34f9a95-4fb8-438f-8eda-bc4ca2680b8f,da56a3ac-1052-4249-85e3-f93596a1ff4d,9cbbb40f-4809-4d5f-b298-a03964fc20a8,"229118ba-bfd6-4d0a-a49a-a527265160a1;4daf692f-4364-4eb9-bf86-e21cb600d0cd",2025-11-16,18:00,60,SCHEDULED
52af0231-a5e0-4dca-879d-937969006e8d,1ad88363-abad-4f7f-86a9-631a4533fb0c,eb20111e-b06d-4651-bfca-9f837077312a,"4daf692f-4364-4eb9-bf86-e21cb600d0cd;c7c3822b-8560-49b1-a3f6-ddc0ceee1144",2025-11-17,19:00,60,SCHEDULED
4a4065ff-291b-46a3-8e6c-7bf40027f5dc,88bf3bf3-31b7-4f7f-b0dc-39b81baa76de,c99e685a-cf65-4fc5-b994-7000a85a1b56,"c7c3822b-8560-49b1-a3f6-ddc0ceee1144;b156b575-2b18-40fb-afc8-7732ed7b5165",2025-11-18,17:00,60,SCHEDULED
